cell_id,task,condition,run_idx,phase,model_short_name,persona_or_neutral,model_id_used,used_fallback,attempts,latency_ms,timestamp_iso,prompt_tokens,completion_tokens,cost_usd
D_P_run3,D,P,3,phase4_ratings,M4,S,deepseek/deepseek-v4-flash,True,4,41599,2026-05-21T14:43:26.175394,1290,4436,0.001138144
D_P_run4,D,P,4,phase1_freeresponse,M1,H,anthropic/claude-opus-4.7,False,1,17135,2026-05-21T14:51:45.152966,1434,802,0.02722
D_P_run4,D,P,4,phase1_freeresponse,M2,C,openai/gpt-5.5,False,1,23020,2026-05-21T14:52:02.400816,809,796,0.027925000000000002
D_P_run4,D,P,4,phase1_freeresponse,M3,Q,google/gemini-3.1-pro-preview,False,1,24283,2026-05-21T14:52:25.515831,849,2033,0.026094
D_P_run4,D,P,4,phase1_freeresponse,M4,S,deepseek/deepseek-v4-pro,False,1,50580,2026-05-21T14:52:49.890118,802,1286,0.00146769
D_P_run4,D,P,4,phase1_freeresponse,M5,E,moonshotai/kimi-k2.5,True,4,35296,2026-05-21T14:53:40.583581,823,1757,0.0036675
D_P_run4,D,P,4,phase3_constructs,M1,H,anthropic/claude-opus-4.7,False,1,4974,2026-05-21T14:56:28.026690,1282,218,0.01186
D_P_run4,D,P,4,phase3_constructs,M2,C,openai/gpt-5.5,False,1,14149,2026-05-21T14:56:33.233689,813,599,0.022035
D_P_run4,D,P,4,phase3_constructs,M3,Q,google/gemini-3.1-pro-preview,False,1,16959,2026-05-21T14:56:47.607233,832,1996,0.025616
D_P_run4,D,P,4,phase3_constructs,M4,S,deepseek/deepseek-v4-pro,False,1,25190,2026-05-21T14:57:04.790512,809,1810,0.001926615
D_P_run4,D,P,4,phase4_ratings,M1,H,anthropic/claude-opus-4.7,False,1,5867,2026-05-21T15:01:49.667361,1852,483,0.021335
D_P_run4,D,P,4,phase4_ratings,M2,C,openai/gpt-5.5,False,1,16249,2026-05-21T15:01:55.929574,1149,921,0.033375
D_P_run4,D,P,4,phase4_ratings,M3,Q,google/gemini-3.1-pro-preview,False,1,16867,2026-05-21T15:02:12.929364,1203,2496,0.032358
D_P_run4,D,P,4,phase4_ratings,M4,S,deepseek/deepseek-v4-pro,False,1,78801,2026-05-21T15:02:29.898437,1139,2500,0.0026704650000000003
D_P_run5,D,P,5,phase1_freeresponse,M1,H,anthropic/claude-opus-4.7,False,1,20408,2026-05-21T15:11:31.985365,1434,788,0.02687
D_P_run5,D,P,5,phase1_freeresponse,M2,C,openai/gpt-5.5,False,1,26972,2026-05-21T15:11:52.508580,809,792,0.027805
D_P_run5,D,P,5,phase1_freeresponse,M3,Q,google/gemini-3.1-pro-preview,False,1,21416,2026-05-21T15:12:19.588281,849,2169,0.027726
D_P_run5,D,P,5,phase1_freeresponse,M4,S,deepseek/deepseek-v4-pro,False,1,24520,2026-05-21T15:12:41.133620,802,539,0.0008178
D_P_run5,D,P,5,phase1_freeresponse,M5,E,moonshotai/kimi-k2.6,False,1,364599,2026-05-21T15:13:05.759772,822,7985,0.02846771
D_P_run5,D,P,5,phase3_constructs,M1,H,anthropic/claude-opus-4.7,False,1,4109,2026-05-21T15:19:10.595018,1120,194,0.010450000000000001
D_P_run5,D,P,5,phase3_constructs,M2,C,openai/gpt-5.5,False,1,18081,2026-05-21T15:19:14.816978,701,557,0.020215
D_P_run5,D,P,5,phase3_constructs,M3,Q,google/gemini-3.1-pro-preview,False,1,20556,2026-05-21T15:19:32.996372,703,1993,0.025322
D_P_run5,D,P,5,phase3_constructs,M4,S,deepseek/deepseek-v4-pro,False,2,47837,2026-05-21T15:19:53.646465,697,1427,0.001544685
D_P_run5,D,P,5,phase3_constructs,M5,E,moonshotai/kimi-k2.5,True,5,151110,2026-05-21T15:21:56.100861,706,8017,0.015514700000000001
D_P_run5,D,P,5,phase4_ratings,M1,H,anthropic/claude-opus-4.7,False,1,10443,2026-05-21T15:27:13.315383,2026,903,0.032705
D_P_run5,D,P,5,phase4_ratings,M2,C,openai/gpt-5.5,False,1,31000,2026-05-21T15:27:23.881602,1269,1929,0.06421500000000001
D_P_run5,D,P,5,phase4_ratings,M3,Q,google/gemini-3.1-pro-preview,False,1,25645,2026-05-21T15:27:54.988103,1315,2496,0.032582
D_P_run5,D,P,5,phase4_ratings,M4,S,deepseek/deepseek-v4-pro,False,2,282327,2026-05-21T15:28:20.751538,1260,8295,0.007764750000000001
E_N_run1,E,N,1,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,21103,2026-05-21T15:40:18.329084,1332,898,0.02911
E_N_run1,E,N,1,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,32036,2026-05-21T15:40:39.565568,758,1184,0.039310000000000005
E_N_run1,E,N,1,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,31859,2026-05-21T15:41:11.716766,798,2446,0.030948
E_N_run1,E,N,1,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,52857,2026-05-21T15:41:43.702370,754,1418,0.0015616500000000001
E_N_run1,E,N,1,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,54241,2026-05-21T15:42:36.680641,778,2915,0.010741289999999999
E_N_run1,E,N,1,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,3808,2026-05-21T15:43:31.049729,1006,186,0.009680000000000001
E_N_run1,E,N,1,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,7261,2026-05-21T15:43:34.977807,608,406,0.015220000000000001
E_N_run1,E,N,1,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,19027,2026-05-21T15:43:42.340430,624,1996,0.0252
E_N_run1,E,N,1,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,3,97167,2026-05-21T15:44:01.480971,609,2842,0.002737455
E_N_run1,E,N,1,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,7954,2026-05-21T15:53:52.610149,1709,663,0.02512
E_N_run1,E,N,1,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,35540,2026-05-21T15:54:00.697636,1037,1894,0.062005000000000005
E_N_run1,E,N,1,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,25070,2026-05-21T15:54:36.364910,1110,2496,0.032172
E_N_run1,E,N,1,phase4_ratings,M4,neutral,deepseek/deepseek-v4-flash,True,4,34298,2026-05-21T15:55:01.556300,1033,5873,0.001431248
E_N_run1,E,N,1,phase4_ratings,M5,neutral,moonshotai/kimi-k2.5,True,5,282294,2026-05-21T15:59:03.025771,1029,10811,0.020952500000000002
E_N_run2,E,N,2,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,16657,2026-05-21T16:28:32.285115,1332,841,0.027685
E_N_run2,E,N,2,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,24556,2026-05-21T16:28:49.054642,758,840,0.028990000000000002
E_N_run2,E,N,2,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,2,28040,2026-05-21T16:29:13.851071,798,2603,0.032832
E_N_run2,E,N,2,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,42656,2026-05-21T16:32:06.809532,754,1436,0.00157731
E_N_run2,E,N,2,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,2,50482,2026-05-21T16:32:49.584953,778,3000,0.01103794
E_N_run2,E,N,2,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4202,2026-05-21T16:35:08.987454,1035,187,0.009850000000000001
E_N_run2,E,N,2,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,11519,2026-05-21T16:35:13.353417,635,593,0.020965
E_N_run2,E,N,2,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,20275,2026-05-21T16:35:25.006171,652,1996,0.025256
E_N_run2,E,N,2,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,60342,2026-05-21T16:35:45.396083,633,2069,0.002075385
E_N_run2,E,N,2,phase3_constructs,M5,neutral,moonshotai/kimi-k2.6,False,3,557479,2026-05-21T16:36:45.882621,637,13411,0.0472694
E_N_run2,E,N,2,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,9595,2026-05-21T16:47:16.554481,1922,843,0.030685
E_N_run2,E,N,2,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,33745,2026-05-21T16:47:26.274137,1188,2453,0.07953
E_N_run2,E,N,2,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,21455,2026-05-21T16:48:00.149582,1261,2496,0.032474
E_N_run2,E,N,2,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,94835,2026-05-21T16:48:21.705903,1187,3204,0.0033038250000000003
E_N_run3,E,N,3,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,19711,2026-05-21T16:58:02.961901,1332,853,0.027985
E_N_run3,E,N,3,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,26551,2026-05-21T16:58:22.794716,758,924,0.03151
E_N_run3,E,N,3,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,2,26822,2026-05-21T16:58:49.463625,798,2591,0.032688
E_N_run3,E,N,3,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,46777,2026-05-21T17:02:59.786088,754,1521,0.00165126
E_N_run3,E,N,3,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,64965,2026-05-21T17:03:46.688720,778,2730,0.01009564
E_N_run3,E,N,3,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4996,2026-05-21T17:04:51.791293,995,226,0.010625
E_N_run3,E,N,3,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,26320,2026-05-21T17:04:56.906812,608,1103,0.03613
E_N_run3,E,N,3,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,17863,2026-05-21T17:05:23.387393,633,1996,0.025218
E_N_run3,E,N,3,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,2,118993,2026-05-21T17:05:41.385517,600,3752,0.0035252400000000002
E_N_run3,E,N,3,phase3_constructs,M5,neutral,moonshotai/kimi-k2.5,True,6,199761,2026-05-21T17:08:23.404956,610,7637,0.0147543
E_N_run3,E,N,3,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,9571,2026-05-21T17:16:59.645724,1874,843,0.030445
E_N_run3,E,N,3,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,41143,2026-05-21T17:17:09.433973,1137,2500,0.08068499999999999
E_N_run3,E,N,3,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,17666,2026-05-21T17:17:50.984250,1229,2496,0.03241
E_N_run3,E,N,3,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,151171,2026-05-21T17:18:08.935117,1134,5005,0.00484764
E_N_run3,E,N,3,phase4_ratings,M5,neutral,moonshotai/kimi-k2.6,False,3,600177,2026-05-21T17:20:40.352387,1122,11397,0.04059459000000001
E_N_run4,E,N,4,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,17258,2026-05-21T17:34:28.581723,1332,861,0.028185
E_N_run4,E,N,4,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,20806,2026-05-21T17:34:45.960455,758,737,0.025900000000000003
E_N_run4,E,N,4,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,36727,2026-05-21T17:35:06.889657,798,2996,0.037548
E_N_run4,E,N,4,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,28759,2026-05-21T17:35:43.732888,754,1707,0.0018130800000000001
E_N_run4,E,N,4,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,29984,2026-05-21T17:36:12.705819,777,3000,0.01103721
E_N_run4,E,N,4,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4146,2026-05-21T17:36:42.892444,1196,207,0.011155
E_N_run4,E,N,4,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,15824,2026-05-21T17:36:47.171584,716,540,0.01978
E_N_run4,E,N,4,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,17190,2026-05-21T17:37:03.134201,747,1996,0.025446
E_N_run4,E,N,4,phase3_constructs,M4,neutral,deepseek/deepseek-v4-flash,True,4,18833,2026-05-21T17:37:20.448533,711,1925,0.0005108319999999999
E_N_run4,E,N,4,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,7681,2026-05-21T17:50:42.477216,1927,663,0.02621
E_N_run4,E,N,4,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,27688,2026-05-21T17:50:50.317510,1174,1589,0.053540000000000004
E_N_run4,E,N,4,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,22024,2026-05-21T17:51:18.129322,1264,2496,0.03248
E_N_run4,E,N,4,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,202270,2026-05-21T17:51:40.296274,1173,8154,0.007604235000000001
E_N_run4,E,N,4,phase4_ratings,M5,neutral,moonshotai/kimi-k2.6,False,2,509353,2026-05-21T17:55:02.716136,1164,12926,0.045961459999999996
E_N_run5,E,N,5,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,18881,2026-05-21T18:04:54.794743,1332,853,0.027985
E_N_run5,E,N,5,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,22871,2026-05-21T18:05:13.799111,758,816,0.028270000000000003
E_N_run5,E,N,5,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,30829,2026-05-21T18:05:36.833973,798,2864,0.035964
E_N_run5,E,N,5,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,20726,2026-05-21T18:06:07.790008,754,423,0.000696
E_N_run5,E,N,5,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,3,64200,2026-05-21T18:06:28.645657,778,2370,0.00883924
E_N_run5,E,N,5,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4893,2026-05-21T18:09:15.391967,987,208,0.010135000000000002
E_N_run5,E,N,5,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,14059,2026-05-21T18:09:20.411841,604,598,0.02096
E_N_run5,E,N,5,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,23289,2026-05-21T18:09:34.590238,611,1996,0.025174000000000002
E_N_run5,E,N,5,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,255874,2026-05-21T18:09:58.004825,600,7506,0.006791220000000001
E_N_run5,E,N,5,phase3_constructs,M5,neutral,moonshotai/kimi-k2.6,False,3,670920,2026-05-21T18:14:14.151477,604,17630,0.061969619999999996
E_N_run5,E,N,5,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,6846,2026-05-21T18:26:15.432737,1520,543,0.021175
E_N_run5,E,N,5,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,24338,2026-05-21T18:26:22.530011,940,1489,0.049370000000000004
E_N_run5,E,N,5,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,24169,2026-05-21T18:26:47.522631,979,2496,0.03191
E_N_run5,E,N,5,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,107939,2026-05-21T18:27:11.931156,934,4300,0.00414729
E_P_run1,E,P,1,phase1_freeresponse,M1,C,anthropic/claude-opus-4.7,False,1,18607,2026-05-21T16:09:28.630920,1415,821,0.027600000000000003
E_P_run1,E,P,1,phase1_freeresponse,M2,Q,openai/gpt-5.5,False,1,26194,2026-05-21T16:09:47.362806,807,882,0.030495
E_P_run1,E,P,1,phase1_freeresponse,M3,S,google/gemini-3.1-pro-preview,False,1,28367,2026-05-21T16:10:13.674194,848,2352,0.02992
E_P_run1,E,P,1,phase1_freeresponse,M4,E,deepseek/deepseek-v4-pro,False,1,18179,2026-05-21T16:10:42.160583,801,1077,0.0012854250000000002
E_P_run1,E,P,1,phase1_freeresponse,M5,H,moonshotai/kimi-k2.6,False,1,195511,2026-05-21T16:11:00.459775,829,2656,0.00987461
E_P_run1,E,P,1,phase3_constructs,M1,C,anthropic/claude-opus-4.7,False,1,4617,2026-05-21T16:14:16.282886,1119,187,0.010270000000000001
E_P_run1,E,P,1,phase3_constructs,M2,Q,openai/gpt-5.5,False,1,14821,2026-05-21T16:14:21.162522,667,589,0.021005000000000003
E_P_run1,E,P,1,phase3_constructs,M3,S,google/gemini-3.1-pro-preview,False,1,20695,2026-05-21T16:14:36.226028,676,1996,0.025304
E_P_run1,E,P,1,phase3_constructs,M4,E,deepseek/deepseek-v4-pro,False,1,68597,2026-05-21T16:14:57.119805,659,2100,0.0021136650000000002
E_P_run1,E,P,1,phase4_ratings,M1,C,anthropic/claude-opus-4.7,False,1,8188,2026-05-21T16:19:39.290259,1888,663,0.026015
E_P_run1,E,P,1,phase4_ratings,M2,Q,openai/gpt-5.5,False,1,34955,2026-05-21T16:19:48.050300,1149,2032,0.066705
E_P_run1,E,P,1,phase4_ratings,M3,S,google/gemini-3.1-pro-preview,False,1,21137,2026-05-21T16:20:23.102596,1194,2496,0.03234
E_P_run1,E,P,1,phase4_ratings,M4,E,deepseek/deepseek-v4-pro,False,3,30519,2026-05-21T16:20:44.339799,1135,550,0.000972225
E_P_run1,E,P,1,phase4_ratings,M5,H,moonshotai/kimi-k2.5,True,4,172884,2026-05-21T16:23:09.686754,1143,9049,0.0176503
E_P_run2,E,P,2,phase1_freeresponse,M1,C,anthropic/claude-opus-4.7,False,1,19225,2026-05-21T18:33:50.564686,1415,826,0.027725000000000003
E_P_run2,E,P,2,phase1_freeresponse,M2,Q,openai/gpt-5.5,False,1,22904,2026-05-21T18:34:09.933407,807,915,0.031485
E_P_run2,E,P,2,phase1_freeresponse,M3,S,google/gemini-3.1-pro-preview,False,1,26210,2026-05-21T18:34:32.983590,848,2350,0.029896
E_P_run2,E,P,2,phase1_freeresponse,M4,E,deepseek/deepseek-v4-pro,False,1,43808,2026-05-21T18:34:59.350212,801,1657,0.001790025
E_P_run2,E,P,2,phase1_freeresponse,M5,H,moonshotai/kimi-k2.6,False,1,84193,2026-05-21T18:35:43.280605,830,2734,0.01014756
E_P_run2,E,P,2,phase3_constructs,M1,C,anthropic/claude-opus-4.7,False,1,6122,2026-05-21T18:37:07.754161,1170,261,0.012375
E_P_run2,E,P,2,phase3_constructs,M2,Q,openai/gpt-5.5,False,1,27712,2026-05-21T18:37:14.017575,710,1301,0.04258
E_P_run2,E,P,2,phase3_constructs,M3,S,google/gemini-3.1-pro-preview,False,1,25082,2026-05-21T18:37:41.873223,713,1996,0.025378
E_P_run2,E,P,2,phase3_constructs,M4,E,deepseek/deepseek-v4-pro,False,1,64774,2026-05-21T18:38:07.098548,699,2115,0.002144115
E_P_run2,E,P,2,phase4_ratings,M1,C,anthropic/claude-opus-4.7,False,1,6654,2026-05-21T18:44:41.378657,1804,543,0.022595
E_P_run2,E,P,2,phase4_ratings,M2,Q,openai/gpt-5.5,False,1,27206,2026-05-21T18:44:48.190210,1108,1489,0.050210000000000005
E_P_run2,E,P,2,phase4_ratings,M3,S,google/gemini-3.1-pro-preview,False,1,29581,2026-05-21T18:45:15.513177,1146,2496,0.032244
E_P_run2,E,P,2,phase4_ratings,M4,E,deepseek/deepseek-v4-flash,True,6,27620,2026-05-21T18:45:45.475421,1095,2954,0.0007843360000000001
E_P_run2,E,P,2,phase4_ratings,M5,H,moonshotai/kimi-k2.5,True,4,77921,2026-05-21T18:58:26.218829,1095,2953,0.0060487
E_P_run3,E,P,3,phase1_freeresponse,M1,C,anthropic/claude-opus-4.7,False,1,20240,2026-05-21T19:01:51.220123,1415,831,0.027850000000000003
E_P_run3,E,P,3,phase1_freeresponse,M2,Q,openai/gpt-5.5,False,1,25550,2026-05-21T19:02:11.651223,807,948,0.032475000000000004
E_P_run3,E,P,3,phase1_freeresponse,M3,S,google/gemini-3.1-pro-preview,False,2,15934,2026-05-21T19:02:37.343124,848,1802,0.02332
E_P_run3,E,P,3,phase1_freeresponse,M4,E,deepseek/deepseek-v4-pro,False,1,99255,2026-05-21T19:03:27.645881,801,2596,0.002606955
E_P_run3,E,P,3,phase1_freeresponse,M5,H,moonshotai/kimi-k2.6,False,1,51100,2026-05-21T19:05:07.224446,830,2332,0.00874458
E_P_run3,E,P,3,phase3_constructs,M1,C,anthropic/claude-opus-4.7,False,1,8327,2026-05-21T19:05:58.573839,1143,402,0.015765
E_P_run3,E,P,3,phase3_constructs,M2,Q,openai/gpt-5.5,False,1,13393,2026-05-21T19:06:07.026603,696,592,0.021240000000000002
E_P_run3,E,P,3,phase3_constructs,M3,S,google/gemini-3.1-pro-preview,False,1,19925,2026-05-21T19:06:20.556229,700,1996,0.025352
E_P_run3,E,P,3,phase3_constructs,M4,E,deepseek/deepseek-v4-pro,False,1,54807,2026-05-21T19:06:40.611178,684,2081,0.00210801
E_P_run3,E,P,3,phase3_constructs,M5,H,moonshotai/kimi-k2.5,True,5,107174,2026-05-21T19:07:35.572531,699,4003,0.0078853
E_P_run3,E,P,3,phase4_ratings,M1,C,anthropic/claude-opus-4.7,False,1,9832,2026-05-21T19:12:19.604390,2078,843,0.031465
E_P_run3,E,P,3,phase4_ratings,M2,Q,openai/gpt-5.5,False,1,37096,2026-05-21T19:12:29.863114,1296,2131,0.07041
E_P_run3,E,P,3,phase4_ratings,M3,S,google/gemini-3.1-pro-preview,False,1,16564,2026-05-21T19:13:07.602271,1344,2496,0.03264
E_P_run3,E,P,3,phase4_ratings,M4,E,deepseek/deepseek-v4-pro,False,1,86506,2026-05-21T19:13:24.428038,1277,3204,0.003342975
E_P_run4,E,P,4,phase1_freeresponse,M1,C,anthropic/claude-opus-4.7,False,1,20019,2026-05-21T19:21:06.425053,1415,847,0.02825
E_P_run4,E,P,4,phase1_freeresponse,M2,Q,openai/gpt-5.5,False,1,23023,2026-05-21T19:21:26.577810,807,878,0.030375000000000003
E_P_run4,E,P,4,phase1_freeresponse,M3,S,google/gemini-3.1-pro-preview,False,1,24845,2026-05-21T19:21:49.737683,848,2317,0.029500000000000002
E_P_run4,E,P,4,phase1_freeresponse,M4,E,deepseek/deepseek-v4-pro,False,1,12410,2026-05-21T19:22:14.706519,801,452,0.000741675
E_P_run4,E,P,4,phase1_freeresponse,M5,H,moonshotai/kimi-k2.6,False,1,67806,2026-05-21T19:22:27.240836,830,1919,0.00730321
E_P_run4,E,P,4,phase3_constructs,M1,C,anthropic/claude-opus-4.7,False,1,5472,2026-05-21T19:23:35.176033,1101,208,0.010705000000000001
E_P_run4,E,P,4,phase3_constructs,M2,Q,openai/gpt-5.5,False,1,16892,2026-05-21T19:23:40.796490,673,581,0.020795
E_P_run4,E,P,4,phase3_constructs,M3,S,google/gemini-3.1-pro-preview,False,1,27932,2026-05-21T19:23:57.822637,686,1996,0.025324
E_P_run4,E,P,4,phase3_constructs,M4,E,deepseek/deepseek-v4-pro,False,1,52402,2026-05-21T19:24:25.902108,666,1804,0.0018591900000000001
E_P_run4,E,P,4,phase3_constructs,M5,H,moonshotai/kimi-k2.6,False,2,605675,2026-05-21T19:25:18.425387,681,15874,0.05589739
E_P_run4,E,P,4,phase4_ratings,M1,C,anthropic/claude-opus-4.7,False,1,8608,2026-05-21T19:35:37.529717,1798,663,0.025565
E_P_run4,E,P,4,phase4_ratings,M2,Q,openai/gpt-5.5,False,1,24921,2026-05-21T19:35:46.266124,1087,1589,0.053105000000000006
E_P_run4,E,P,4,phase4_ratings,M3,S,google/gemini-3.1-pro-preview,False,1,26325,2026-05-21T19:36:11.319117,1146,2496,0.032244
E_P_run4,E,P,4,phase4_ratings,M5,H,moonshotai/kimi-k2.5,True,4,75014,2026-05-21T19:43:03.151513,1080,3053,0.0062327
E_P_run5,E,P,5,phase1_freeresponse,M1,C,anthropic/claude-opus-4.7,False,1,21536,2026-05-21T19:48:50.426282,1415,867,0.02875
E_P_run5,E,P,5,phase1_freeresponse,M2,Q,openai/gpt-5.5,False,1,23107,2026-05-21T19:49:12.112472,807,814,0.028455
E_P_run5,E,P,5,phase1_freeresponse,M3,S,google/gemini-3.1-pro-preview,False,1,33175,2026-05-21T19:49:35.373579,848,2405,0.030556
E_P_run5,E,P,5,phase1_freeresponse,M4,E,deepseek/deepseek-v4-pro,False,1,42851,2026-05-21T19:50:08.688128,801,1304,0.001482915
E_P_run5,E,P,5,phase1_freeresponse,M5,H,moonshotai/kimi-k2.6,False,3,72132,2026-05-21T19:50:51.673379,830,2347,0.00879693
E_P_run5,E,P,5,phase3_constructs,M1,C,anthropic/claude-opus-4.7,False,1,4493,2026-05-21T19:54:10.257262,1059,207,0.01047
E_P_run5,E,P,5,phase3_constructs,M2,Q,openai/gpt-5.5,False,1,14334,2026-05-21T19:54:14.885547,652,589,0.02093
E_P_run5,E,P,5,phase3_constructs,M3,S,google/gemini-3.1-pro-preview,False,1,20454,2026-05-21T19:54:29.352144,664,1996,0.02528
E_P_run5,E,P,5,phase3_constructs,M4,E,deepseek/deepseek-v4-flash,True,5,28926,2026-05-21T19:54:49.913080,645,1046,0.00030654399999999996
E_P_run5,E,P,5,phase4_ratings,M1,C,anthropic/claude-opus-4.7,False,1,10189,2026-05-21T20:02:32.157009,1823,663,0.02569
E_P_run5,E,P,5,phase4_ratings,M2,Q,openai/gpt-5.5,False,1,36579,2026-05-21T20:02:42.728270,1109,2107,0.068755
E_P_run5,E,P,5,phase4_ratings,M3,S,google/gemini-3.1-pro-preview,False,1,21880,2026-05-21T20:03:19.602576,1170,2496,0.032292
E_P_run5,E,P,5,phase4_ratings,M4,E,deepseek/deepseek-v4-pro,False,2,9383,2026-05-21T20:03:41.745966,1100,550,0.0009570000000000001
F_N_run1,F,N,1,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,18345,2026-05-21T20:10:44.193778,1544,755,0.026595
F_N_run1,F,N,1,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,13634,2026-05-21T20:11:02.662782,931,473,0.018845
F_N_run1,F,N,1,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,31714,2026-05-21T20:11:16.440706,950,2824,0.035788
F_N_run1,F,N,1,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,57427,2026-05-21T20:11:48.298568,934,1331,0.00156426
F_N_run1,F,N,1,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,126106,2026-05-21T20:12:45.862675,946,2821,0.01053587
F_N_run1,F,N,1,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4569,2026-05-21T20:14:52.095879,1043,213,0.01054
F_N_run1,F,N,1,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,19436,2026-05-21T20:14:56.809437,674,598,0.021310000000000003
F_N_run1,F,N,1,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,31211,2026-05-21T20:15:16.398570,690,1996,0.025332
F_N_run1,F,N,1,phase3_constructs,M4,neutral,deepseek/deepseek-v4-flash,True,5,10729,2026-05-21T20:15:47.749968,671,88,9.4864e-05
F_N_run1,F,N,1,phase3_constructs,M5,neutral,moonshotai/kimi-k2.5,True,5,198070,2026-05-21T20:18:42.041268,676,12883,0.024748100000000002
F_N_run1,F,N,1,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,9152,2026-05-21T20:24:49.373565,1954,843,0.030845
F_N_run1,F,N,1,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,33029,2026-05-21T20:24:58.661945,1252,2103,0.06935000000000001
F_N_run1,F,N,1,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,30479,2026-05-21T20:25:31.843085,1321,2496,0.032594
